username,factor_rep,verified,followersCount,friendsCount,tweetsCount,listedCount,mediaCount,avg_reply,avg_retweet,like_reply,avg_quote,hora_rep,followers_diff,clase
CocktailHeroes,233,1,8263,5499,5142,134,307,0.12244897959183673,0.08163265306122448,2.63265306122449,0.04081632653061224,0.1836734693877551,-8262,human
mikaaaela01,22,0,899,869,17957,0,67,0.26666666666666666,0.3333333333333333,3.533333333333333,0.0,0.15555555555555556,-899,human
genevievemorton,139,1,78481,699,2213,578,548,5.888888888888889,3.6444444444444444,47.51111111111111,0.13333333333333333,0.2,-78480,human
paro_nair,282,1,737862,60,3707,236,1180,207.9777777777778,216.42222222222222,6563.888888888889,9.177777777777777,0.3111111111111111,-737861,human
KaitlynnPharo,429,0,325,147,2357,1,265,0.375,0.3125,3.5208333333333335,0.020833333333333332,0.125,-325,human
RyanCSWS,206,0,319,298,2820,2,229,0.2,0.56,4.12,0.1,0.28,-319,human
professorgreen,221,1,1686759,2324,68280,1997,1526,5.595744680851064,3.617021276595745,48.744680851063826,0.7872340425531915,0.14893617021276595,-1686758,human
dsobek,287,0,11656,673,24317,290,193,0.52,0.02,1.06,0.06,0.14,-11656,human
xbriannaaven,26,0,634,245,20693,2,81,0.10344827586206896,18.379310344827587,32.6551724137931,0.6206896551724138,0.10344827586206896,-634,human
albertonigianne,481,0,258382,557,9892,609,1422,0.42857142857142855,0.14285714285714285,3.7142857142857144,0.0,0.2857142857142857,-258382,human
Tzzy__,51,0,372,147,40473,15,81,0.041666666666666664,0.0,0.16666666666666666,0.041666666666666664,0.125,-372,human
TonioloMelita,111,0,17358,52,17,48,6,1.2,0.6,1.6,0.0,0.6,-17358,human
MyEclipsedHeart,167,0,144,396,17846,3,845,0.9375,0.0,0.020833333333333332,0.020833333333333332,0.3333333333333333,-144,human
AndraDayMusic,509,1,313758,1618,3687,499,1063,7.604651162790698,27.41860465116279,159.67441860465115,5.023255813953488,0.11627906976744186,-313757,human
mjnblack,124,1,10759,2581,237,104,29,39.291666666666664,45.0,307.6041666666667,27.916666666666668,0.16666666666666666,-10758,human
anitahasnandani,265,1,987227,458,10320,237,916,73.93617021276596,233.82978723404256,859.0425531914893,14.127659574468085,0.1702127659574468,-987226,human
CozyRy,64,0,1154,725,90075,12,5281,0.4,0.0,1.15,0.025,0.2,-1154,human
YourGMJay,152,0,276,97,9362,2,509,0.25,0.14583333333333334,1.3125,0.0,0.10416666666666667,-276,human
RoonilWazlib02,214,0,967,121,25402,4,940,0.8,0.9333333333333333,13.8,0.022222222222222223,0.28888888888888886,-967,human
JaredPaggi,209,0,94875,72,714,23,12,2.3333333333333335,38.22222222222222,213.55555555555554,0.5555555555555556,0.3333333333333333,-94875,human
ReesesPOV,87,0,157,568,4602,3,2704,0.3333333333333333,0.047619047619047616,0.9761904761904762,0.0,0.14285714285714285,-157,human
jehovahslim,64,0,216,173,15381,1,1176,0.21428571428571427,0.047619047619047616,0.21428571428571427,0.023809523809523808,0.23809523809523808,-216,human
KadurBasis,658,0,35,290,480,0,84,0.12,0.16,0.82,0.04,0.24,-35,human
lguisbond,284,0,665,705,6477,23,269,0.2553191489361702,0.19148936170212766,2.1914893617021276,0.0851063829787234,0.19148936170212766,-665,human
scotthetsko,1017,1,19257,1431,20539,256,7024,0.9795918367346939,0.5918367346938775,9.0,0.12244897959183673,0.1836734693877551,-19256,human
atira_latrese,150,0,187,218,5159,0,64,0.22916666666666666,0.041666666666666664,1.0208333333333333,0.020833333333333332,0.125,-187,human
jhcjax,2928,0,52,43,6239,2,438,0.09615384615384616,0.0,0.1346153846153846,0.0,0.23076923076923078,-52,human
oloapmarchi,676,0,17112,3714,23899,214,4022,0.0,1.0,1.75,0.0,0.25,-17112,human
Cresslaan,190,0,198,3477,9458,4,6644,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.0,0.25,-198,human
EvaHerzigova,195,0,4393,33,152,52,4,0.5714285714285714,0.9523809523809523,3.5952380952380953,0.0,0.14285714285714285,-4393,human
ladyguenivere,204,0,438,1305,36972,11,851,0.42,0.02,0.8,0.0,0.2,-438,human
CharlesRobinson,217,1,121835,703,17149,4279,2894,2.9347826086956523,3.652173913043478,39.04347826086956,0.6956521739130435,0.1956521739130435,-121834,human
Playshis,111,0,4633,387,91238,47,4499,0.15789473684210525,0.2894736842105263,1.2894736842105263,0.34210526315789475,0.15789473684210525,-4633,human
AO_FIGJAM,458,0,64,71,7328,0,753,0.5111111111111111,0.06666666666666667,1.2222222222222223,0.08888888888888889,0.1111111111111111,-64,human
AnneGlenn74,179,0,1287,1442,137357,54,16987,0.16666666666666666,0.10416666666666667,0.375,0.0,0.125,-1287,human
lilenbie,130,0,1086,529,6118,22,187,0.9375,0.2916666666666667,2.8958333333333335,0.020833333333333332,0.16666666666666666,-1086,human
traviku,797,0,195,546,2255,10,10,1.0,0.0,0.21153846153846154,0.0,0.25,-195,human
raphael_gpontes,146,0,135,631,19136,1,515,0.2,0.0,1.0,0.0,0.4,-135,human
chriscoyier,152,1,252662,3443,40724,8710,1830,3.8823529411764706,4.352941176470588,54.35294117647059,0.803921568627451,0.19607843137254902,-252661,human
ManagersDiary,421,0,575179,425400,54012,4774,2874,3.0425531914893615,13.319148936170214,28.638297872340427,0.7021276595744681,0.2553191489361702,-575179,human
Keith_Carlos,127,1,36532,2554,22184,109,1661,2.8958333333333335,3.1041666666666665,35.979166666666664,0.625,0.10416666666666667,-36531,human
ByJoFagg,973,0,1286,1215,2758,53,174,0.29411764705882354,1.7058823529411764,2.4313725490196076,0.17647058823529413,0.17647058823529413,-1286,human
marisabrel,1,1,214676,104,48383,674,2272,1.0,0.0,11.0,0.0,1.0,-214675,human
sneijder101010,237,1,3891538,151,1583,7353,353,143.44,380.92,6960.64,41.4,0.16,-3891537,human
Dan_VitalityON,485,0,1927,2386,14007,119,1300,0.2916666666666667,0.5625,3.2916666666666665,0.020833333333333332,0.20833333333333334,-1927,human
Ryanbabel,88,1,746508,510,1938,4128,698,22.708333333333332,12.625,339.1041666666667,11.708333333333334,0.125,-746507,human
showerghost,171,0,814,708,4978,1,200,0.2,0.16,1.6,0.08,0.2,-814,human
JeffKurzon,463,0,3933,1868,9409,96,693,0.5454545454545454,4.2272727272727275,23.181818181818183,0.11363636363636363,0.20454545454545456,-3933,human
stewartejones,186,0,100,1702,65,0,10,0.13157894736842105,0.4473684210526316,2.1578947368421053,0.05263157894736842,0.15789473684210525,-100,human
MaherZain,621,1,1745469,71,7753,2324,1354,30.236842105263158,49.76315789473684,364.39473684210526,4.842105263157895,0.15789473684210525,-1745468,human
mimian2009,133,0,895,1713,21311,8,1358,0.08333333333333333,0.027777777777777776,0.6388888888888888,0.0,0.3055555555555556,-895,human
KINGBIZ,149,0,2025,1272,34978,14,1981,0.020833333333333332,0.041666666666666664,0.4166666666666667,0.0,0.16666666666666666,-2025,human
Stunt8M,79,0,343,197,6019,0,65,0.022222222222222223,0.022222222222222223,0.1111111111111111,0.0,0.15555555555555556,-343,human
E_c_h_o,408,0,1609,1773,36892,80,1404,1.0,0.0425531914893617,2.6595744680851063,0.0425531914893617,0.19148936170212766,-1609,human
vibinwitcharles,203,0,4157,3737,37129,31,2621,0.725,0.1,0.65,0.0,0.15,-4157,human
dvstph,484,0,213,199,8167,2,1,0.06896551724137931,0.20689655172413793,0.896551724137931,0.0,0.13793103448275862,-213,human
LilianPacce,379,1,598642,682,48822,1561,17703,0.2,0.0,1.0,0.0,0.2,-598641,human
vohoang1989,166,0,25,24,2129,0,30,0.0,0.0,0.0,0.0,0.25,-25,human
huertanix,254,0,2946,1098,30928,160,1301,0.7209302325581395,0.27906976744186046,1.3255813953488371,0.06976744186046512,0.16279069767441862,-2946,human
1D_Beards,117,0,77032,16887,270428,420,34064,0.525,0.8,5.35,0.1,0.175,-77032,human
a_sayyad,49,1,526658,845,27647,1017,4036,0.0,0.0,2.0,0.0,0.5,-526657,human
LPNational,344,1,284209,811,17970,2275,2059,94.16326530612245,209.6326530612245,1737.265306122449,16.591836734693878,0.1836734693877551,-284208,human
NPollard78,167,0,149,319,5047,1,32,0.06976744186046512,0.023255813953488372,0.2558139534883721,0.023255813953488372,0.13953488372093023,-149,human
BoogerBottom,631,1,171343,564,13566,431,1825,8.0,3.7142857142857144,197.9591836734694,0.32653061224489793,0.16326530612244897,-171342,human
SelfxXxplicit,102,0,557,4413,2747,1,346,0.24,0.04,0.16,0.04,0.16,-557,human
DMVMOSTFAMOUS,399,0,98444,6748,146488,58,3910,11.098039215686274,35.03921568627451,186.2941176470588,17.019607843137255,0.17647058823529413,-98444,human
balletrusse,203,1,174696,1126,4741,1367,1140,0.8809523809523809,4.571428571428571,33.285714285714285,0.6904761904761905,0.19047619047619047,-174695,human
RepJudyChu,577,1,83069,47675,7884,1691,1622,5.882352941176471,23.137254901960784,79.05882352941177,1.3529411764705883,0.17647058823529413,-83068,human
SeituArt,337,0,1075,2437,25504,120,702,0.06382978723404255,0.02127659574468085,0.3191489361702128,0.0,0.14893617021276595,-1075,human
HalSparks,123,1,130340,2504,125817,2882,7810,6.957446808510638,17.4468085106383,90.95744680851064,0.6595744680851063,0.2127659574468085,-130339,human
ArabNetME,694,1,166822,2726,24636,957,5271,0.1,0.14,0.26,0.0,0.22,-166821,human
robinlundberg,105,1,31539,3891,135613,538,1154,4.019230769230769,1.6153846153846154,21.26923076923077,0.5192307692307693,0.25,-31538,human
Candi_Latrice,85,0,479,492,30113,2,499,1.0,0.02564102564102564,1.2820512820512822,0.05128205128205128,0.1794871794871795,-479,human
MonicaHuffman,194,0,69,352,334,1,25,0.17777777777777778,0.28888888888888886,1.1777777777777778,0.0,0.13333333333333333,-69,human
dbarman,1341,0,472,56,6948,7,4370,0.2653061224489796,0.22448979591836735,1.0204081632653061,0.02040816326530612,0.16326530612244897,-472,human
ILLxWillBrooks,354,1,15882,261,16774,146,1349,0.58,0.4,6.12,0.02,0.18,-15881,human
jerrytrainor,175,1,1707132,105,1997,2080,133,52.44186046511628,328.0232558139535,8268.976744186046,55.604651162790695,0.11627906976744186,-1707131,human
trufelman,146,1,39052,4685,1780,401,99,0.7708333333333334,0.8541666666666666,10.166666666666666,0.2708333333333333,0.16666666666666666,-39051,human
mojo7795,249,0,3277,850,7297,41,634,2.235294117647059,0.7450980392156863,28.352941176470587,0.0784313725490196,0.2549019607843137,-3277,human
x_markdaspot,113,0,6210,6252,31084,20,7108,0.13636363636363635,0.06818181818181818,1.9545454545454546,0.0,0.18181818181818182,-6210,human
goldchainam,388,1,3185,976,9750,90,3600,0.82,0.68,4.48,0.04,0.2,-3184,human
billsouvas,608,0,14,77,11,0,2,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.0,0.2857142857142857,-14,human
maggieNYT,125,1,1687654,5784,273890,18951,1626,18.58823529411765,52.80392156862745,441.078431372549,12.431372549019608,0.19607843137254902,-1687653,human
A10CWolf,116,0,550,484,12364,8,844,0.5333333333333333,0.0,2.2444444444444445,0.0,0.15555555555555556,-550,human
OlathePolice,510,1,22410,554,5389,236,2492,0.782608695652174,1.9130434782608696,16.652173913043477,0.34782608695652173,0.21739130434782608,-22409,human
awstinpowers,564,0,300,835,3916,0,375,0.5576923076923077,0.019230769230769232,2.0,0.0,0.17307692307692307,-300,human
NaDaSHoT,1815,0,290,172,15660,1,3008,0.02040816326530612,0.061224489795918366,1.2857142857142858,0.0,0.32653061224489793,-290,human
SamWoodIII,143,1,3280,1498,1942,170,187,12.571428571428571,226.5,727.047619047619,12.380952380952381,0.2619047619047619,-3279,human
tiffanytruong_,53,0,41,33,212,0,1,0.4166666666666667,0.375,1.5416666666666667,0.0,0.125,-41,human
ANNA_SEDOKOVA,286,1,1029345,1,16479,1270,1582,3.6666666666666665,1.3333333333333333,11.0,0.0,0.3333333333333333,-1029344,human
MinnesotaSaraa,128,0,589,1504,8917,7,1091,0.12195121951219512,0.0,2.5121951219512195,0.0,0.17073170731707318,-589,human
TheHoney215,66,0,893,554,71423,11,728,0.3170731707317073,0.17073170731707318,0.7804878048780488,0.07317073170731707,0.17073170731707318,-893,human
Sandrinamazaya1,149,0,88522,12353,2925,70,261,7.0,14.666666666666666,76.66666666666667,0.3333333333333333,0.16666666666666666,-88522,human
d1aanaa_,24,0,1125,859,7849,0,0,0.16,0.42,1.44,0.0,0.14,-1125,human
mmtare,996,0,50,52,1393,1,41,0.4,0.43333333333333335,0.3,0.16666666666666666,0.13333333333333333,-50,human
ChrstnMntlv0,118,0,425,3535,26187,0,747,0.40425531914893614,0.02127659574468085,1.5106382978723405,0.0,0.1276595744680851,-425,human
jennadewan,95,1,652319,1046,14622,2167,1748,2.5,5.2,85.63333333333334,0.5,0.13333333333333333,-652318,human
TabathaWaters98,180,0,808,1334,17089,1,6451,0.34615384615384615,0.19230769230769232,5.615384615384615,0.0,0.15384615384615385,-808,human
Shapahealth,803,0,169,298,1149,5,516,0.08695652173913043,0.08695652173913043,0.5217391304347826,0.021739130434782608,0.30434782608695654,-169,human
brandyland10,201,0,18,375,2638,0,80,0.3225806451612903,0.06451612903225806,2.064516129032258,0.0,0.1935483870967742,-18,human
PasadenaPD,627,1,14695,148,7569,241,1544,1.0576923076923077,3.3076923076923075,7.711538461538462,0.21153846153846154,0.15384615384615385,-14694,human
aeduardapereir1,102,0,190,366,3654,2,11,0.0,0.0,0.0,0.0,0.3333333333333333,-190,human
CherilynnCheri,502,0,54,617,361,2,59,0.021739130434782608,0.41304347826086957,2.369565217391304,0.021739130434782608,0.13043478260869565,-54,human
chandoo81,2223,0,8,7,2409,1,0,0.0,0.0,0.02040816326530612,0.0,0.16326530612244897,-8,human
sctrke1,273,0,91,161,12670,19,379,0.13725490196078433,0.0,0.43137254901960786,0.0196078431372549,0.11764705882352941,-91,human
coreyelvis,183,0,557,2706,36452,18,1009,0.3448275862068966,0.0,0.7241379310344828,0.0,0.2413793103448276,-557,human
wee_angus,184,0,80,213,16606,0,202,0.1111111111111111,0.05555555555555555,0.1388888888888889,0.0,0.2222222222222222,-80,human
IamNovel,274,1,36395,1163,59049,474,3246,0.48936170212765956,1.148936170212766,4.170212765957447,0.06382978723404255,0.1276595744680851,-36394,human
contrarian_mind,230,0,177,130,6356,22,91,0.30612244897959184,0.2857142857142857,0.9387755102040817,0.0,0.1836734693877551,-177,human
shahidkapoor,114,1,15489541,97,7976,13330,501,89.65217391304348,199.82608695652175,6269.304347826087,14.652173913043478,0.21739130434782608,-15489540,human
elenascott4,1174,0,32,126,278,0,27,0.04081632653061224,0.0,0.16326530612244897,0.0,0.16326530612244897,-32,human
KreeBeau,362,0,2058,1110,12926,0,766,0.803921568627451,2.392156862745098,21.333333333333332,0.3137254901960784,0.13725490196078433,-2058,human
TatoCepeda,28,0,292596,1243,61058,280,4006,0.0,0.0,1.0,0.0,1.0,-292596,human
DerikFein,196,1,217117,352,37600,1981,224,10.8,50.975,558.65,4.0,0.125,-217116,human
BVinolan,135,0,277,545,4234,5,165,0.22857142857142856,0.8,8.4,0.05714285714285714,0.14285714285714285,-277,human
mrjturkish,186,0,79,212,1478,0,46,0.15555555555555556,0.1111111111111111,0.9333333333333333,0.0,0.3333333333333333,-79,human
sefikavnikilic,290,0,31,20,1859,0,42,0.0,0.0,0.0,0.0,0.2857142857142857,-31,human
StevviAlexander,308,0,1179,192,3281,23,43,0.2549019607843137,0.0392156862745098,1.1176470588235294,0.0,0.17647058823529413,-1179,human
PostModernTwitr,187,0,198,137,9506,8,539,0.04,0.2,0.88,0.04,0.16,-198,human
ggronk_,94,0,295,776,33471,7,463,0.35555555555555557,0.0,1.4222222222222223,0.0,0.2222222222222222,-295,human
ng1susan,21,0,10,64,548,0,0,0.0,0.0,0.0,0.0,1.0,-10,human
shortblonde79,644,0,134,472,417,3,49,0.21739130434782608,0.2826086956521739,1.5869565217391304,0.043478260869565216,0.15217391304347827,-134,human
jsolomonReports,238,0,865025,548,32616,2619,1124,39.11538461538461,107.65384615384616,325.5,9.423076923076923,0.15384615384615385,-865025,human
themarcjacobs,1121,0,1579091,49,1878,3040,1774,25.980392156862745,53.96078431372549,411.3333333333333,3.8823529411764706,0.23529411764705882,-1579091,human
RealAndrewMeyer,419,0,2206,4971,65966,49,7818,0.9361702127659575,0.14893617021276595,5.48936170212766,0.0,0.44680851063829785,-2206,human
kimmiekubs77,130,0,113,622,5443,0,612,0.12195121951219512,0.04878048780487805,0.2682926829268293,0.0,0.12195121951219512,-113,human
ZackShapiro,148,1,16244,334,38810,466,1058,0.84,0.02,2.92,0.0,0.18,-16243,human
BelleBeast99,160,0,352,842,8761,2,1103,0.23404255319148937,0.10638297872340426,5.382978723404255,0.02127659574468085,0.1276595744680851,-352,human
cIoversana,216,0,1397,188,131687,42,12692,0.5,0.2,5.38,0.04,0.16,-1397,human
khloe,357,1,801671,2693,49196,1170,4221,12.717391304347826,14.347826086956522,168.15217391304347,0.782608695652174,0.15217391304347827,-801670,human
chadmendes,271,1,261288,586,20692,1171,2116,1.7884615384615385,0.38461538461538464,7.019230769230769,0.0,0.25,-261287,human
CrystalRyuu,243,0,519,2852,21190,1,1766,0.40816326530612246,0.061224489795918366,1.2448979591836735,0.02040816326530612,0.1836734693877551,-519,human
LucasLeiva87,285,1,1854344,416,6640,5867,480,69.9,293.7,6037.5,34.4,0.2,-1854343,human
Stylebybelen,131,0,8561,49,9460,80,924,0.0392156862745098,0.27450980392156865,3.156862745098039,0.0784313725490196,0.23529411764705882,-8561,human
Inspiras_,36,0,415696,7077,19840,1035,2731,0.0,76.33333333333333,249.66666666666666,5.0,0.3333333333333333,-415696,human
robbystarbuck,256,1,279018,6918,90603,1117,6146,49.254901960784316,343.05882352941177,1113.313725490196,17.15686274509804,0.1568627450980392,-279017,human
Jerm_Jilla,361,0,12144,8108,22999,146,2394,0.43137254901960786,0.9607843137254902,1.6862745098039216,0.0,0.13725490196078433,-12144,human
HOTtamaleTRAIN,388,1,104671,9766,5479,1443,433,2.8461538461538463,0.7115384615384616,23.326923076923077,0.11538461538461539,0.19230769230769232,-104670,human
john__rosevear,207,1,9686,2225,35917,286,543,1.2115384615384615,0.6346153846153846,6.365384615384615,0.21153846153846154,0.11538461538461539,-9685,human
NivinOfficial,959,1,1671494,60,2553,215,1260,8.529411764705882,78.66666666666667,439.03921568627453,9.568627450980392,0.13725490196078433,-1671493,human
twerkjadatwerk,74,0,1081,1608,43847,4,998,0.46938775510204084,0.1836734693877551,1.9591836734693877,0.02040816326530612,0.12244897959183673,-1081,human
IamSandra409,875,0,480,546,22354,0,937,0.0,0.0,0.2,0.0,0.3,-480,human
lmk7796,156,0,202,966,12193,10,728,0.0,0.0,0.3191489361702128,0.0,0.1276595744680851,-202,human
axgqz,52,0,714,706,24983,3,187,0.19047619047619047,0.47619047619047616,3.261904761904762,0.0,0.11904761904761904,-714,human
Irichan,281,0,44,449,4375,1,135,0.07317073170731707,0.0,0.6341463414634146,0.0,0.0975609756097561,-44,human
KimberlySteward,623,0,2812,824,10888,106,1646,0.09803921568627451,0.13725490196078433,1.6470588235294117,0.0,0.11764705882352941,-2812,human
CAusoni,85,0,567,1782,7415,7,18,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,-567,human
AntonnioM_,49,0,408,196,93645,5,686,0.125,0.075,0.075,0.05,0.2,-408,human
TheJakeChristie,196,0,1038,251,48248,22,2632,0.3,0.24,4.78,0.18,0.24,-1038,human
terrywhalin,969,0,188485,189333,68786,2268,42492,0.019230769230769232,0.15384615384615385,0.9423076923076923,0.09615384615384616,0.11538461538461539,-188485,human
keani_cochelle,158,0,41057,991,17066,213,518,2.4,2.933333333333333,21.233333333333334,0.23333333333333334,0.3,-41057,human
LinaMurrey12,190,0,486,322,12139,0,187,0.09803921568627451,0.0392156862745098,0.5294117647058824,0.0784313725490196,0.13725490196078433,-486,human
EthanolRFA,600,1,14384,966,18937,351,2811,0.08163265306122448,1.3877551020408163,2.061224489795918,0.02040816326530612,0.22448979591836735,-14383,human
DevonESawa,254,1,241896,2094,89760,1260,10409,20.511111111111113,17.444444444444443,425.9555555555556,4.155555555555556,0.13333333333333333,-241895,human
sashafoxx,333,0,33,395,120,0,28,0.05263157894736842,0.3684210526315789,1.105263157894737,0.0,0.15789473684210525,-33,human
KelsReyes,312,0,141,610,532,0,14,0.4791666666666667,0.020833333333333332,1.1041666666666667,0.020833333333333332,0.16666666666666666,-141,human
superglaze,138,1,11293,5875,22907,697,864,0.8163265306122449,2.4693877551020407,17.571428571428573,0.2857142857142857,0.16326530612244897,-11292,human
alanpulido,142,1,997354,478,3632,814,639,23.166666666666668,18.333333333333332,733.1666666666666,2.1666666666666665,0.25,-997353,human
CesarChavezAZ,442,1,4794,3378,265,116,56,1.88,2.32,17.68,0.84,0.16,-4793,human
AsconaBabi,31,0,1494,473,14207,0,408,0.0,0.0,0.0,0.0,0.5,-1494,human
JmeBBK,262,1,972933,0,173192,945,30939,6.5,14.4,926.6,1.7333333333333334,0.23333333333333334,-972932,human
realpreityzinta,843,1,6072002,114,21116,14487,2065,162.9318181818182,384.90909090909093,9781.431818181818,14.204545454545455,0.18181818181818182,-6072001,human
lulifernandezok,73,1,1059889,137,24876,886,3760,0.0,0.0,8.5,0.0,0.5,-1059888,human
davinitym,76,0,45,214,5517,0,15,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,-45,human
irabrianmiller,230,0,4184,759,21872,86,3612,0.6818181818181818,0.22727272727272727,2.5,0.06818181818181818,0.2727272727272727,-4184,human
LilyMDonaldson,148,1,86707,599,473,479,70,20.41176470588235,7.029411764705882,26.705882352941178,0.11764705882352941,0.14705882352941177,-86706,human
MchughDiane,5523,0,41,25,7773,1,3590,0.0,0.0,0.0,0.0,0.7692307692307693,-41,human
TreyCalico,147,0,289,1037,4325,8,873,0.30952380952380953,0.0,0.42857142857142855,0.0,0.19047619047619047,-289,human
TimDuffy,159,1,12423,1441,48220,0,4855,0.28846153846153844,0.6346153846153846,9.846153846153847,0.038461538461538464,0.11538461538461539,-12422,human
graceninjabbit,125,0,87,291,8117,1,104,0.49019607843137253,0.0392156862745098,4.019607843137255,0.0,0.11764705882352941,-87,human
natehuffx,76,0,1533,779,22558,4,1323,0.3409090909090909,0.11363636363636363,1.1136363636363635,0.1590909090909091,0.18181818181818182,-1533,human
RiCHReDDATL,171,0,62,230,1197,2,17,0.02631578947368421,0.0,0.18421052631578946,0.0,0.18421052631578946,-62,human
theLDMicro,97,0,2339,148,11587,53,783,0.0,0.0,0.1,0.0,0.28,-2339,human
JoseGIHP,122,0,910,1046,3823,27,594,0.24390243902439024,0.07317073170731707,2.8536585365853657,0.0,0.1951219512195122,-910,human
wilycyotee,494,0,5216,5198,21343,40,2342,0.35294117647058826,0.7647058823529411,3.0392156862745097,0.0196078431372549,0.39215686274509803,-5216,human
BrightRedStar1,407,0,67,518,2686,2,25,0.1875,0.0,1.0625,0.0,0.16666666666666666,-67,human
Intense_XEnergy,390,0,2028,2809,30708,16,9394,0.5869565217391305,0.34782608695652173,6.260869565217392,0.043478260869565216,0.15217391304347827,-2028,human
Moria_Casan,283,1,3119344,139,40913,2739,7050,2.3333333333333335,4.0,42.666666666666664,1.0,0.3333333333333333,-3119343,human
kc0wir,339,0,108,117,1640,8,276,0.5294117647058824,0.0196078431372549,1.1176470588235294,0.0196078431372549,0.21568627450980393,-108,human
J_Insider,610,1,12066,1570,24112,193,644,0.25,0.9615384615384616,1.8269230769230769,0.17307692307692307,0.2692307692307692,-12065,human
dreesen_ellyn,1,0,4,664,111,0,0,0.0,0.0,0.0,0.0,1.0,-4,human
yutsai,733,1,36740,859,8105,193,608,0.36,0.32,1.28,0.0,0.14,-36739,human
cher,351,1,4020393,188,36452,11615,2175,110.87179487179488,165.5897435897436,2499.0,17.897435897435898,0.358974358974359,-4020392,human
mckenziekatie3,283,0,220,714,10359,8,151,0.08571428571428572,0.11428571428571428,0.9714285714285714,0.0,0.14285714285714285,-220,human
mygs77,80,0,1155,1213,88791,8,3599,0.3333333333333333,0.022222222222222223,0.35555555555555557,0.022222222222222223,0.13333333333333333,-1155,human
christinaderosa,598,0,10243,1422,23490,204,7906,2.8461538461538463,1.9423076923076923,16.846153846153847,0.15384615384615385,0.36538461538461536,-10243,human
Traceyb2225,125,0,69,173,618,1,139,0.0,0.0,0.17391304347826086,0.0,0.13043478260869565,-69,human
rebekahaha,87,0,266,305,10437,11,1162,0.41304347826086957,0.06521739130434782,1.826086956521739,0.0,0.17391304347826086,-266,human
Chllngrs4Change,435,0,7363,1124,1465,62,164,0.47058823529411764,6.0588235294117645,35.86274509803921,0.4117647058823529,0.19607843137254902,-7363,human
MrsOtogo,236,0,113,17,1397,1,366,0.16666666666666666,0.9047619047619048,7.595238095238095,0.047619047619047616,0.21428571428571427,-113,human
mehdirhasan,130,1,1231941,3711,130540,7793,4086,99.61904761904762,422.1190476190476,3712.3809523809523,17.476190476190474,0.35714285714285715,-1231940,human
Ina__Schnitzer,94,0,190579,7,13709,691,56,3.7096774193548385,1.7741935483870968,37.87096774193548,0.25806451612903225,0.22580645161290322,-190579,human
SylDay,822,1,200643,347,31525,1035,4566,0.5416666666666666,1.3958333333333333,12.895833333333334,0.125,0.6458333333333334,-200642,human
vanessaseq10,15,0,1073,231,89519,2,2,1.0,1.0,1.0,0.0,1.0,-1073,human
NasehatHebat,210,0,1052117,19,34621,470,1363,1.0,13.0,39.0,2.0,1.0,-1052117,human
roscoffo,27,0,507,403,8181,2,212,0.0,0.0,0.5,0.0,0.5,-507,human
usabasketball,1488,1,1039041,676,27551,4400,9255,7.25,60.145833333333336,386.4583333333333,10.791666666666666,0.14583333333333334,-1039040,human
JLoesser,180,0,560,493,17812,23,200,0.29411764705882354,0.0196078431372549,0.47058823529411764,0.0196078431372549,0.13725490196078433,-560,human
mdjaxon,272,0,251,112,18259,0,1661,0.3469387755102041,0.08163265306122448,1.469387755102041,0.02040816326530612,0.12244897959183673,-251,human
ovjbs,24,0,316,264,24410,2,1,0.08888888888888889,0.022222222222222223,0.5333333333333333,0.0,0.24444444444444444,-316,human
lauraclise,1321,1,5574,1113,14493,281,2865,0.56,2.54,17.38,0.34,0.16,-5573,human
JanetRWojcikPhD,190,0,1796,2714,38637,113,769,0.45098039215686275,0.1568627450980392,1.607843137254902,0.0,0.13725490196078433,-1796,human
SultanPopi,273,0,5680,174,45851,32,2976,5.571428571428571,1.0,20.0,6.714285714285714,0.2857142857142857,-5680,human
CommutingLarry,609,1,7941,4958,56430,254,2251,0.09615384615384616,0.25,0.9230769230769231,0.11538461538461539,0.3269230769230769,-7940,human
mmderosier,226,0,739,1659,11935,60,1708,0.25,0.1,1.375,0.0,0.15,-739,human
Madeline_Stuart,291,0,8612,240,3473,52,185,0.1875,0.7708333333333334,4.145833333333333,0.22916666666666666,0.10416666666666667,-8612,human
MakaylaKeshawn,41,0,383,390,23263,3,274,0.22448979591836735,0.16326530612244897,0.7755102040816326,0.04081632653061224,0.16326530612244897,-383,human
Dijeey,12,0,143,244,2981,0,43,0.0,0.0,0.0,0.0,1.0,-143,human
JeffGordonWeb,566,1,1221925,2887,31137,5766,4210,24.88372093023256,58.46511627906977,808.1395348837209,4.162790697674419,0.16279069767441862,-1221924,human
JadeTee_,102,0,569,2153,9950,16,1085,0.10869565217391304,0.06521739130434782,0.391304347826087,0.0,0.2391304347826087,-569,human
elhartista,66,1,509038,308,9305,668,3184,0.3333333333333333,0.5333333333333333,11.0,0.0,0.2,-509037,human
tbohen,456,0,45846,342,24731,486,5514,2.36,1.96,20.28,0.08,0.16,-45846,human
A_Novatskiy,10,0,87248,1208,976,101,74,0.0,0.0,0.0,0.0,1.0,-87248,human
ibogost,213,1,110256,5691,2957,2318,1223,3.142857142857143,5.857142857142857,31.612244897959183,2.5714285714285716,0.22448979591836735,-110255,human
